Price,Close,High,Low,Open,Volume
2000-02-08,0.07616841793060303,0.07879529600607876,0.07258706663635998,0.07449693530324283,468816000
2000-02-09,0.07807829976081848,0.08034667673162316,0.07795910673139082,0.07903369528641481,589056000
2000-02-10,0.09407609701156616,0.09550918656574257,0.08285433674214547,0.08285433674214547,970080000
2000-02-11,0.09550920873880386,0.09885217429763378,0.08858489155993539,0.09873205903759735,423792000
2000-02-14,0.11079001426696777,0.11079001426696777,0.09479219741222672,0.09574759285972904,650112000
2000-02-15,0.10649257898330688,0.11114852601177984,0.1019558318170611,0.11102933298088181,450480000
2000-02-16,0.11138690263032913,0.11508837603704793,0.10649256995499573,0.10768635828429511,1019568000
2000-02-17,0.11532674729824066,0.11604374978981921,0.1095962129217465,0.11126769534935514,535776000
2000-02-18,0.1286986768245697,0.13037015333134666,0.11282004622741051,0.11365532678159451,960864000
2000-02-22,0.12511634826660156,0.1263101366477994,0.12034120840446805,0.12463957616270258,542496000
2000-02-23,0.12583333253860474,0.12714631375438493,0.12213187317318602,0.12368415580410035,511392000
2000-02-24,0.12463957071304321,0.12738472643333568,0.11938581451792991,0.12654944622730852,244320000
2000-02-25,0.11687903106212616,0.1247587490279522,0.11174539755358424,0.1247587490279522,278736000
2000-02-28,0.11604374647140503,0.1174759206177867,0.1141329626894931,0.11628213247562226,517872000
2000-02-29,0.12225107848644257,0.12368416825299831,0.11532676188893608,0.11532676188893608,306048000
2000-03-01,0.11866974830627441,0.1222511002635871,0.11675987245445898,0.1222511002635871,383568000
2000-03-02,0.11067080497741699,0.11962510467295993,0.11031322594885859,0.11962510467295993,191040000
2000-03-03,0.11246149241924286,0.11365527385862306,0.10983552984793994,0.11079000985945144,273696000
2000-03-06,0.1117454245686531,0.1217743216595064,0.1107900289941512,0.11317851451474123,432096000
2000-03-07,0.15914194285869598,0.16666315278583724,0.13705509876944585,0.143263327494252,1952208000
2000-03-08,0.16045498847961426,0.16188807866260266,0.14756174016151816,0.15905216109091058,668736000
2000-03-09,0.19158506393432617,0.2062992425094995,0.16188805791366215,0.16236484373614427,952944000
2000-03-10,0.22540068626403809,0.27697548243312237,0.20009098249818105,0.201524072285565,2161200000
2000-03-13,0.28509455919265747,0.28652673379628474,0.2024785894825143,0.20438938070580565,2415168000
2000-03-14,0.21035826206207275,0.2835422167471008,0.20629920958814538,0.2835422167471008,1567776000
2000-03-15,0.20176255702972412,0.23125144782870127,0.19483823741318892,0.22543104406236678,995616000
2000-03-16,0.17988470196723938,0.21537276505324315,0.17693049326448096,0.2082091317294013,750384000
2000-03-17,0.19077911972999573,0.20438936829131799,0.1757064338634151,0.1757366966520356,557616000
2000-03-20,0.19065992534160614,0.20462775290239615,0.18457088836255298,0.19830032985919124,365280000
2000-03-21,0.18122796714305878,0.19268902759384393,0.1661855404883261,0.1910175512157968,536640000
2000-03-22,0.18254181742668152,0.18815223775067316,0.17955643095892163,0.18266101045731548,230592000
2000-03-23,0.1857646405696869,0.1957935361513702,0.18051181357498844,0.18087030802576926,309408000
2000-03-24,0.17800509929656982,0.19292833206112306,0.17191606116459948,0.18457092330977823,231600000
2000-03-27,0.16630464792251587,0.18337705040983776,0.16475328080284127,0.17764650947232907,388944000
2000-03-28,0.15388913452625275,0.16236481857607382,0.1509037482876305,0.16057413607172027,393312000
2000-03-29,0.14374107122421265,0.1580674082234534,0.13753284065777494,0.15448604257619752,469440000
2000-03-30,0.1429048627614975,0.15615753340410352,0.13466756323072712,0.13944270379642532,361920000
2000-03-31,0.16138006746768951,0.16785694515027194,0.14994926103381795,0.15266506912911662,962976000
2000-04-03,0.1487555056810379,0.16045496350380994,0.14457634423610954,0.15991766577794425,329952000
2000-04-04,0.14326335489749908,0.15926116632936527,0.10888014835583348,0.15663430168696238,513792000
2000-04-05,0.17513978481292725,0.18624234692504416,0.13729441579748922,0.14469643355912912,639600000
2000-04-06,0.18325787782669067,0.19256975683629735,0.17454287928092296,0.18325787782669067,404592000
2000-04-07,0.19591279327869415,0.20056874131102073,0.18433252655750673,0.19245063393426373,318576000
2000-04-10,0.178601935505867,0.21083595421863427,0.17490046225253655,0.19925569145587463,395280000
2000-04-11,0.16797614097595215,0.18146719417436608,0.15281452748356947,0.16615520948828888,457584000
2000-04-12,0.15054619312286377,0.17191604063089957,0.14994929885998706,0.16821549567589078,313440000
2000-04-13,0.1440986692905426,0.15711202640823665,0.14159191248284464,0.15173999089399456,313296000
2000-04-14,0.1314144730567932,0.1452933734440738,0.12511638234801592,0.13490597985162142,421920000
2000-04-17,0.13812968134880066,0.14326332858787477,0.12034119054875253,0.12034119054875253,294096000
2000-04-18,0.16260413825511932,0.1714383314209499,0.14756171493343448,0.15203795716603857,477504000
2000-04-19,0.15484361350536346,0.1700061441220851,0.1528145448827363,0.16773777404957294,278352000
2000-04-20,0.15400832891464233,0.16200724094951577,0.15185915192872412,0.15902277008243776,153936000
2000-04-24,0.14636702835559845,0.1516207716393801,0.13872660980787146,0.14517323985587616,205968000
2000-04-25,0.16236478090286255,0.16714083487500184,0.15257520236874578,0.15293369674805452,249696000
2000-04-26,0.16069336235523224,0.17764656331868,0.16045496262052694,0.1737067170296073,254112000
2000-04-27,0.17382587492465973,0.1754973506108276,0.1491130674879049,0.1499492630299686,280992000
2000-04-28,0.17024458944797516,0.18337713956243568,0.17024458944797516,0.17657201385903293,179040000
2000-05-01,0.1757367104291916,0.18051185094405303,0.17155753512566813,0.1766911838281845,119424000
2000-05-02,0.16893160343170166,0.18600401378880632,0.1640363402974329,0.17573672896357584,234000000
2000-05-03,0.16618546843528748,0.17334908581026764,0.15281452395584272,0.16785694408863286,329184000
2000-05-04,0.1682155281305313,0.17525904027826456,0.164394860337137,0.16582703522002254,241200000
2000-05-05,0.17597512900829315,0.18003418295821869,0.16523014205188924,0.16749851285458703,170592000
2000-05-08,0.16952843964099884,0.17764653045190373,0.16928912455242515,0.17143830138377414,185136000
2000-05-09,0.1671409159898758,0.1738259328911829,0.16236485969987674,0.1723937581492346,176832000
2000-05-10,0.15066537261009216,0.1655886022497839,0.14923228273425912,0.16546940922009815,274080000
2000-05-11,0.1571120172739029,0.15985808909972948,0.15078459320101828,0.1528145776570859,245904000
2000-05-12,0.15233683586120605,0.17000613535357534,0.15233683586120605,0.16141034300858023,187824000
2000-05-15,0.16284248232841492,0.16546935983866803,0.144218699961882,0.15162071605788302,282096000
2000-05-16,0.1795564591884613,0.18469010819702006,0.1680953862184563,0.17000617758939862,366432000
2000-05-17,0.21107439696788788,0.2189541176553136,0.1889884607716587,0.18910765381954056,1290624000
2000-05-18,0.1967480331659317,0.21573031594914013,0.19543505169217854,0.21226815731861493,509904000
2000-05-19,0.1950765699148178,0.20152410180544092,0.18958534219968676,0.19101751679882065,521184000
2000-05-22,0.20773233473300934,0.20773233473300934,0.17585589037728677,0.19292829766261368,517152000
2000-05-23,0.20606085658073425,0.2252815267219304,0.1991365388535336,0.20247858927891532,778560000
2000-05-24,0.20343400537967682,0.20916454901705406,0.17621441837360236,0.20582158274453288,739632000
2000-05-25,0.20056866109371185,0.2187156600760888,0.1980618916639035,0.20641839547433705,569184000
2000-05-26,0.20158368349075317,0.20713450694107657,0.18910761424615832,0.20158368349075317,183456000
2000-05-30,0.20988060534000397,0.2151334332518384,0.20606085374615946,0.20701532711420956,303648000
2000-05-31,0.217998668551445,0.221580935098601,0.2091644768621166,0.2091644768621166,469536000
2000-06-01,0.22408771514892578,0.22647529194752827,0.21847637956108226,0.22444622329301187,418992000
2000-06-02,0.2513081431388855,0.2540532981292479,0.22874358776305695,0.22874358776305695,592176000
2000-06-05,0.25670960545539856,0.2693351043279424,0.24092084588477772,0.2509497291625679,491904000
2000-06-06,0.24390621483325958,0.26718593649279404,0.2425923043009412,0.2576356563002794,375888000
2000-06-07,0.23304204642772675,0.2441446242795323,0.229459779029999,0.24211555536196994,332352000
2000-06-08,0.23483268916606903,0.2392502361730932,0.2254006873142392,0.23901094839193765,460704000
2000-06-09,0.2415177822113037,0.25214359009820736,0.23566805859397658,0.23925032673609709,467280000
2000-06-12,0.23507103323936462,0.24462224007134648,0.22969901394774894,0.24259224280196462,380016000
2000-06-13,0.2424730658531189,0.2425922588626124,0.22731145272255274,0.2285052409386812,447840000
2000-06-14,0.24223466217517853,0.24832276849617857,0.2390411532334086,0.24700981469158284,275088000
2000-06-15,0.24856218695640564,0.24856218695640564,0.22850531933534407,0.24151774651700408,338592000
2000-06-16,0.2860490679740906,0.286526769254695,0.24760679383488013,0.2476664176876589,987840000
2000-06-19,0.3039567172527313,0.32711814789761307,0.2781692963074976,0.28533292876845623,1052160000
2000-06-20,0.29989761114120483,0.31279177078088205,0.29607788754103964,0.30921043321581193,610272000
2000-06-21,0.3303409814834595,0.33619163203863345,0.2952416961306783,0.2952416961306783,614880000
2000-06-22,0.31231409311294556,0.3357139358213019,0.30921045644556133,0.328908811907249,614352000
2000-06-23,0.28282612562179565,0.30777733428321635,0.2827060308671619,0.3039566815670272,607392000
2000-06-26,0.31697002053260803,0.3187607029253338,0.28389980674919224,0.2884365464430377,618288000
2000-06-27,0.2722003757953644,0.3194777367706036,0.26384295505105704,0.3142239801317206,604608000
2000-06-28,0.2616947293281555,0.28843662673368786,0.2540534221033202,0.2779309428063423,586608000
2000-06-29,0.22396855056285858,0.25715797906000387,0.2196701958562515,0.25715797906000387,1184880000
2000-06-30,0.24283160269260406,0.24689064159482446,0.22301312562529452,0.23447418245493062,1209192000
2000-07-03,0.23351971805095673,0.2521435057308628,0.23113123951015327,0.2445031014668224,232680000
2000-07-05,0.20844842493534088,0.23304203047361371,0.2015240938341357,0.2325643292725203,777936000
2000-07-06,0.2211032509803772,0.22874365498661883,0.20367235055587887,0.20868679178910596,603936000
2000-07-07,0.2222970873117447,0.2330420593021338,0.2177603325939901,0.22922140560686546,346560000
2000-07-10,0.23375806212425232,0.23925020371350955,0.2163280796401176,0.2184763409426845,351264000
2000-07-11,0.2526211142539978,0.26455986831239603,0.22802749184505913,0.23065438280399378,755304000
2000-07-12,0.2597837448120117,0.27291628330140383,0.25477020833286124,0.2631266945129142,388152000
2000-07-13,0.28413912653923035,0.2855713009905849,0.26479834999673224,0.2652760511674294,458736000
2000-07-14,0.2819899022579193,0.29536083219694526,0.2750655867546148,0.28986959257108025,280200000
2000-07-17,0.27888622879981995,0.2865266310972667,0.277930826699287,0.2862882451023849,105552000
2000-07-18,0.2733941078186035,0.28652665224744034,0.26360451460258294,0.26360451460258294,183672000
2000-07-19,0.2559642493724823,0.26551453265061614,0.250472104851962,0.2636046563421384,189504000
2000-07-20,0.2628883719444275,0.2693349852598613,0.25500865567528774,0.2557247426219532,142992000
2000-07-21,0.2662314474582672,0.2712449596594889,0.2597839027168078,0.26360455560950175,251928000
2000-07-24,0.24354776740074158,0.26837979184759486,0.23304208221275544,0.26646991567999373,281112000
2000-07-25,0.23447416722774506,0.24927820212117513,0.233996466103639,0.2473683266853972,335304000
2000-07-26,0.21704421937465668,0.23447420608560013,0.21059760310779882,0.23447420608560013,380064000
2000-07-27,0.20152409374713898,0.21298516533727205,0.1986588292652704,0.21011990085540347,331560000
2000-07-28,0.20629921555519104,0.22134163755527123,0.19101749210829091,0.20247856267528097,512664000
2000-07-31,0.22922135889530182,0.22969906005814167,0.20629921754070857,0.2177602882180052,371232000
2000-08-01,0.22468456625938416,0.23113119452878977,0.22301309067142203,0.2292213192683246,350616000
2000-08-02,0.22922135889530182,0.2329219170510477,0.21799868793172195,0.22158095479734463,345432000
2000-08-03,0.23925022780895233,0.24450308217854577,0.2062992057506744,0.2062992057506744,368664000
2000-08-04,0.24354776740074158,0.248322895024922,0.23972711332986057,0.2449808713221942,194784000
2000-08-07,0.26264914870262146,0.2647983393540104,0.24426377524045895,0.24521917754345396,246936000
2000-08-08,0.25691869854927063,0.27124503750166695,0.25596422501638944,0.25691869854927063,128112000
2000-08-09,0.2492782175540924,0.26193306270283506,0.24569687981785746,0.2602616005206192,136248000
2000-08-10,0.2521435022354126,0.2578740307878574,0.2387725695248458,0.24354769574408755,156432000
2000-08-11,0.24617451429367065,0.254531031434778,0.23447414426196378,0.25262115618606457,131928000
2000-08-14,0.24856218695640564,0.25166585157103993,0.24068246610338098,0.24927827431964195,108576000
2000-08-15,0.272021621465683,0.27697553804730796,0.2490398796008499,0.24975596693930602,443328000
2000-08-16,0.27888622879981995,0.28676501709214863,0.27052881039672205,0.28676501709214863,266232000
2000-08-17,0.28413912653923035,0.2855713009905849,0.2741102437874321,0.27506564612882645,129816000
2000-08-18,0.29416707158088684,0.2975100503062056,0.2824676297535196,0.2829453035404846,204720000
2000-08-21,0.29870378971099854,0.31016487201213133,0.29798770262448493,0.3049120182767709,464472000
2000-08-22,0.2705288827419281,0.289391985727966,0.2679029198539779,0.28318375586060257,658872000
2000-08-23,0.2862882912158966,0.28676506328245577,0.26073928722687567,0.26623142927351695,352800000
2000-08-24,0.29392874240875244,0.2967940205760153,0.2793640201511364,0.2846168479556667,332616000
2000-08-25,0.28652670979499817,0.2970323922190431,0.2850945353113388,0.2908250640421755,153048000
2000-08-28,0.297987699508667,0.30180837903105046,0.28461676942176534,0.28795974787128253,189264000
2000-08-29,0.2972716689109802,0.2998976317198552,0.29416710320306844,0.2991815445047732,149376000
2000-08-30,0.29989761114120483,0.3039566771624381,0.2908250332230118,0.29392869698254565,178080000
2000-08-31,0.30324071645736694,0.31517947881418246,0.2984655612787996,0.30443450525200877,388896000
2000-09-01,0.30371835827827454,0.312314138701457,0.30037537868386643,0.30944888766883605,204144000
2000-09-05,0.3041960597038269,0.3111204056067486,0.30204689580108385,0.3108819921720633,246144000
2000-09-06,0.283183753490448,0.3053897808253431,0.2807961766811124,0.3053897808253431,230136000
2000-09-07,0.2984654903411865,0.2989431915577153,0.27554334641037015,0.2874821332549663,239760000
2000-09-08,0.28079625964164734,0.3018085321052127,0.2798408570113445,0.2951225991404526,222648000
2000-09-11,0.26933521032333374,0.2788864234895171,0.2588295507761332,0.2772149331769738,285888000
2000-09-12,0.2676636874675751,0.28366148843258526,0.26360462020533654,0.26957356351423334,125976000
2000-09-13,0.26754456758499146,0.27196211695298556,0.261217114322673,0.26694767309085565,239976000
2000-09-14,0.26503750681877136,0.28079600702495905,0.26169452968122153,0.2688572557815294,216336000
2000-09-15,0.2708278000354767,0.2745879549020047,0.26169469545526747,0.26360457114648306,242592000
2000-09-18,0.2550087869167328,0.27315580465692657,0.2521435359203866,0.271484314880884,163488000
2000-09-19,0.2628883719444275,0.2636044588910929,0.24068232609071416,0.2433092169756541,301104000
2000-09-20,0.25429263710975647,0.26073927948404435,0.2502335985652859,0.2557248113882094,227568000
2000-09-21,0.2652164697647095,0.2710065952099302,0.25596417196059396,0.25620255802915637,346824000
2000-09-22,0.26981279253959656,0.27315577168819855,0.23877257260471368,0.23901095866072483,387264000
2000-09-25,0.2891536056995392,0.29321267258976796,0.27602105721325243,0.2781693191710029,467568000
2000-09-26,0.29607781767845154,0.2994207684196231,0.27888621003898145,0.2922571385938416,337344000
2000-09-27,0.31231409311294556,0.326162754319371,0.29369033301123487,0.29369033301123487,676128000
2000-09-28,0.3218652904033661,0.32377516594112987,0.30180842752035403,0.30944883140679064,333816000
2000-09-29,0.3127917945384979,0.3247305801485812,0.3075389671468132,0.3127917945384979,373872000
2000-10-02,0.30538976192474365,0.3295056907277376,0.29751007034364824,0.3170892318653882,340584000
2000-10-03,0.288914293050766,0.30944885890835594,0.2865267161511968,0.3070612820087867,300264000
2000-10-04,0.28557130694389343,0.2903473623643789,0.2774532013803298,0.28127388176482004,419568000
2000-10-05,0.27888622879981995,0.2877204191926816,0.2729163865875518,0.2877204191926816,525048000
2000-10-06,0.2614552080631256,0.28151205724637823,0.2576354595966636,0.2796021830131472,1027176000
2000-10-09,0.2671860158443451,0.2712450562317549,0.23686184583682937,0.25477045389703024,665256000
2000-10-10,0.24689075350761414,0.2688575294645498,0.24450320303574175,0.2559642650605478,415944000
2000-10-11,0.249039888381958,0.26264920988537993,0.22253547461698733,0.23184827193817772,535776000
2000-10-12,0.23925022780895233,0.2693350703793091,0.23686174945657035,0.2545310624568798,401616000
2000-10-13,0.24880051612854004,0.2559641479792007,0.23835445816404563,0.24092082440380744,578976000
2000-10-16,0.24307005107402802,0.2488005809584145,0.23733952118964155,0.2488005809584145,339216000
2000-10-17,0.22540068626403809,0.24306998613707992,0.22277473719266486,0.24211551289774916,463248000
2000-10-18,0.22181929647922516,0.23471345440324287,0.2008070349182258,0.2108359291617052,416952000
2000-10-19,0.2433093786239624,0.24641304349508877,0.23256437836909227,0.23614574454215934,294888000
2000-10-20,0.26599204540252686,0.2722002730044097,0.23590721113560537,0.23757870011832596,387360000
2000-10-23,0.26002323627471924,0.2698128043828477,0.2516658153616868,0.2681413420604949,182112000
2000-10-24,0.251665860414505,0.2631269202220439,0.25071138691695516,0.25882949415602136,193968000
2000-10-25,0.2296990603208542,0.2483228202919109,0.22802757077936384,0.24474148248291386,385512000
2000-10-26,0.2394886314868927,0.24832279577414984,0.21489500299280573,0.23113121192991298,265776000
2000-10-27,0.23399651050567627,0.24563731470966937,0.2254007168105799,0.23972706696105883,210960000
2000-10-30,0.21752187609672546,0.23536996384336406,0.21728256101362686,0.23017673363406319,192120000
2000-10-31,0.23739907145500183,0.24116012802980102,0.21919338800283683,0.22611770520149888,299256000
2000-11-01,0.23733949661254883,0.2406824488235433,0.2234908609506154,0.23160896732157285,304536000
2000-11-02,0.25548645853996277,0.26169468836895005,0.24163782441755036,0.24569689081445148,192888000
2000-11-03,0.2722003757953644,0.27697550218939687,0.2502336357893928,0.25214351146497976,268632000
2000-11-06,0.2932126522064209,0.30562818344950515,0.2769755113640481,0.27864700103333995,635040000
2000-11-07,0.2733941078186035,0.2884365275289824,0.26360451460258294,0.2884365275289824,258240000
2000-11-08,0.2652760446071625,0.276498715477799,0.26121697834772245,0.276498715477799,187080000
2000-11-09,0.23757873475551605,0.2616946326432175,0.2258783511586034,0.24927817562922594,564528000
2000-11-10,0.22468456625938416,0.2578739841768652,0.21871565273289043,0.24569684205346887,805248000
2000-11-13,0.22563999891281128,0.25023361521624105,0.2062992097556362,0.2134628414811427,530040000
2000-11-14,0.266947478055954,0.26885735322957216,0.23877251550885836,0.2406823633571672,470736000
2000-11-15,0.26342570781707764,0.2705288126240182,0.2514273558555397,0.26217232321262307,423864000
2000-11-16,0.24689075350761414,0.262649269755154,0.24450320303574175,0.2559642650605478,235536000
2000-11-17,0.2421155720949173,0.2614554507932127,0.23399653600629028,0.2488005753221858,178776000
2000-11-20,0.2234908491373062,0.23328041743364306,0.22086397071432876,0.23316122439811404,298752000
2000-11-21,0.21919333934783936,0.23495184592461305,0.207732284356516,0.23304197067114152,382512000
2000-11-22,0.20773233473300934,0.2168049138572684,0.1986588265479673,0.2101198979813331,409752000
2000-11-24,0.21967019140720367,0.22778921308610897,0.21011991051874634,0.21011991051874634,165072000
2000-11-27,0.21226809918880463,0.23686171102432754,0.2034935051520739,0.23542953691075758,363864000
2000-11-28,0.19645005464553833,0.21776030457392506,0.19173451095982239,0.215491934338258,382344000
2000-11-29,0.18433250486850739,0.1996133289120022,0.1695284803206211,0.19937492916419794,636408000
2000-11-30,0.15472444891929626,0.16857308527701506,0.13896593661380574,0.16857308527701506,981624000
2000-12-01,0.1700061857700348,0.1862424003208519,0.16332025327783647,0.16427565584061146,784080000
2000-12-04,0.172632098197937,0.17669115063582647,0.15949955226655788,0.17108073081818645,474264000
2000-12-05,0.1838548183441162,0.1914952235779229,0.16761860540878967,0.1848102071491697,997224000
2000-12-06,0.15758967399597168,0.18528695339432488,0.1566342853950573,0.18027341416222953,950928000
2000-12-07,0.15472444891929626,0.16308185719199578,0.1418312014032508,0.14994930818207947,785184000
2000-12-08,0.19006302952766418,0.1910175028370452,0.15478402370356556,0.1707222387404727,853392000
2000-12-11,0.19006302952766418,0.19388276722405973,0.17907965950202065,0.18385479956856213,757632000
2000-12-12,0.18481014668941498,0.1886298835262798,0.17860191812731052,0.18528693236909333,409512000
2000-12-13,0.17048388719558716,0.18719778937926435,0.1671409209466611,0.1840932229034186,675072000
2000-12-14,0.15878348052501678,0.1707222392970714,0.15472442769246872,0.16928914939983855,569016000
2000-12-15,0.1430250108242035,0.15806743797170522,0.14230800797378756,0.1487555412373203,1094424000
2000-12-18,0.1477404683828354,0.15281450487682277,0.14565087473357205,0.1489938392855467,658872000
2000-12-19,0.13657733798027039,0.16332011648981953,0.1337120754153463,0.14994919176513202,946200000
2000-12-20,0.12177430838346481,0.14851618658468826,0.1150883777184741,0.12965309833449765,1105392000
2000-12-21,0.10649257898330688,0.13657742462804662,0.10505948909289828,0.12010282731337339,845256000
2000-12-22,0.13395148515701294,0.1461286457286073,0.11508840594339344,0.11508840594339344,949080000
2000-12-26,0.12845934927463531,0.13705515811113772,0.11986355410079441,0.13562298328132472,343824000
2000-12-27,0.13705511391162872,0.1423079546992405,0.12177430635432632,0.12702713347928102,339456000
2000-12-28,0.13777124881744385,0.14135351677419983,0.12941475496025925,0.13156393265464428,419232000
2000-12-29,0.12517595291137695,0.14206957069272785,0.12225109194402019,0.13753283025048194,495168000
2001-01-02,0.11437229067087173,0.1277432305874523,0.11389459632221298,0.12607175465053055,290808000
2001-01-03,0.14947158098220825,0.15066536937494032,0.10792475006053008,0.11079002118390498,910368000
2001-01-04,0.16666315495967865,0.17048382100706333,0.1427856282665528,0.14684468033180587,815448000
2001-01-05,0.1417110562324524,0.16594707897587455,0.13848819947210428,0.16523007641564974,432768000
2001-01-08,0.15520216524600983,0.16141039668006268,0.1377712459971098,0.1377712459971098,573768000
2001-01-09,0.15830577909946442,0.16141035861483408,0.14970997226071106,0.1573513057884121,302904000
2001-01-10,0.16928914189338684,0.17000614450926543,0.14660631552670034,0.15018766701381725,392928000
2001-01-11,0.18337711691856384,0.19054073630922544,0.16236484805281604,0.16523011272944085,447648000
2001-01-12,0.1795564591884613,0.19770346432893998,0.17764658321576612,0.18648077745768155,669000000
2001-01-16,0.16546937823295593,0.18051179808536746,0.1626041007533028,0.18051179808536746,414984000
2001-01-17,0.1714383214712143,0.18337709355248077,0.17072223424285238,0.1781242524392507,592584000
2001-01-18,0.20432980358600616,0.2091645409956722,0.16761861698341704,0.17143835533365623,948168000
2001-01-19,0.19889721274375916,0.21776028776615558,0.1957935487828227,0.21011988368405213,1018704000
2001-01-22,0.19101747870445251,0.200568673028972,0.18552625208442966,0.19292826954068232,377712000
2001-01-23,0.21006029844284058,0.2139396463369895,0.1876754536091727,0.1886299269233654,433632000
2001-01-24,0.20916451513767242,0.21202977966092978,0.19698735610070717,0.20988060241894924,451728000
2001-01-25,0.18815219402313232,0.20247852623809917,0.18385475615638402,0.2020017405637125,440016000
2001-01-26,0.1941220760345459,0.19639044613164797,0.1763335824120939,0.17764655017011768,259248000
2001-01-29,0.1950765699148178,0.1953158713925694,0.1814672359676924,0.18815225220237933,354168000
2001-01-30,0.1993749439716339,0.20355319053530233,0.19436050158880622,0.19818116899820054,243720000
2001-01-31,0.19722573459148407,0.20725463139903919,0.19292829567089614,0.19961331147781797,358344000
2001-02-01,0.1982407420873642,0.19961332013832542,0.1886299358735126,0.1972257431484031,371856000
2001-02-02,0.17907960712909698,0.20295620221439678,0.17764650399299783,0.19841946319946463,320520000
2001-02-05,0.1788402944803238,0.18003408257954126,0.16833462857097123,0.1788402944803238,367584000
2001-02-06,0.17979568243026733,0.18337703278333906,0.17508014056617274,0.17549731602570456,250440000
2001-02-07,0.1714383214712143,0.18003412806846258,0.16188804158973027,0.17860195361173878,720384000
2001-02-08,0.17048388719558716,0.18218334683720583,0.16976688440508456,0.17239376326179992,384288000
2001-02-09,0.16928914189338684,0.17024454422428412,0.16308182758739254,0.16905075584102588,259608000
2001-02-12,0.16475336253643036,0.16928918854363464,0.1566343395959082,0.16737931241627102,354336000
2001-02-13,0.1697668731212616,0.17764658010671755,0.1659471212427219,0.16785699718199174,467736000
2001-02-14,0.18218329548835754,0.18719773661708244,0.16045494322415485,0.16761857498470967,690888000
2001-02-15,0.2156110554933548,0.2191933214338019,0.2058214768839469,0.20725456633969125,1108512000
2001-02-16,0.22731146216392517,0.23304199013828605,0.20438933660382522,0.2046277226327136,1081176000
2001-02-20,0.20462772250175476,0.22635607344489286,0.20438933647301896,0.22158093404775564,701304000
2001-02-21,0.21393968164920807,0.2225354762723799,0.19483820273581057,0.1969873802411691,646512000
2001-02-22,0.22301322221755981,0.22922145447643796,0.20629930356372883,0.21274593563573205,815304000
2001-02-23,0.20761218667030334,0.2254006789917496,0.2005686771770817,0.22181932773589697,1034664000
2001-02-26,0.20295624434947968,0.20725461192699962,0.19412206587585593,0.2015240699765447,751824000
2001-02-27,0.19077911972999573,0.20582154280795584,0.18958533127920438,0.19794182310942665,533832000
2001-02-28,0.17072224617004395,0.20056870709667837,0.16714089437994745,0.18934603512238066,784056000
2001-03-01,0.1842123568058014,0.18719772926779815,0.15281453337772302,0.16857304160022984,915288000
2001-03-02,0.16648441553115845,0.18313871973162876,0.16427564162167868,0.17096065813696198,1413504000
2001-03-05,0.16809533536434174,0.1723937026659889,0.1590227577684192,0.15997723093555494,742296000
2001-03-06,0.18433250486850739,0.19030143394300866,0.1737067265739741,0.17669118427989491,834408000
